ip_address,minute,requests_per_min,unique_endpoints,error_rate,avg_response_size,burst_rate,login_attempts,protocol_http,same_endpoint_ratio,attack_type,label
192.168.6.201,2026-04-02 08:21,198,2,0.77,163,21,60,1,0.926,BruteForce,1
192.168.9.75,2026-04-02 08:43,18,8,0.011,788,3,1,1,0.084,Normal,0
192.168.9.188,2026-04-02 08:11,20,2,0.004,241,9,0,1,0.15,Normal,0
192.168.6.173,2026-04-02 08:49,1002,3,0.071,304,181,0,1,0.705,DDoS,1
192.168.1.46,2026-04-02 08:42,33,5,0.027,355,6,0,1,0.088,Normal,0
192.168.6.96,2026-04-02 08:26,43,5,0.06,868,3,0,1,0.254,Normal,0
192.168.6.207,2026-04-02 08:27,11,4,0.023,962,10,1,1,0.152,Normal,0
192.168.2.211,2026-04-02 08:44,40,7,0.068,963,8,0,1,0.096,Normal,0
192.168.8.180,2026-04-02 08:35,76,2,0.451,337,53,148,1,0.756,BruteForce,0
192.168.1.93,2026-04-02 08:15,40,13,0.094,1051,6,2,1,0.017,Normal,0
192.168.6.14,2026-04-02 08:48,44,11,0.058,259,1,0,1,0.014,Normal,0
192.168.7.209,2026-04-02 08:38,173,3,0.897,159,55,144,1,0.656,BruteForce,1
192.168.3.117,2026-04-02 08:08,42,13,0.09,1131,2,1,1,0.097,Normal,0
192.168.1.249,2026-04-02 08:52,14,13,0.028,289,4,2,1,0.124,Normal,0
192.168.1.114,2026-04-02 08:26,52,10,0.042,463,4,1,1,0.296,Normal,0
192.168.6.215,2026-04-02 08:16,21,15,0.018,1147,1,1,1,0.003,Normal,0
192.168.1.87,2026-04-02 08:45,55,13,0.004,442,4,2,1,0.2,Normal,0
192.168.8.15,2026-04-02 08:17,191,2,0.845,378,57,71,1,0.881,BruteForce,1
192.168.7.214,2026-04-02 08:04,196,3,0.428,498,55,139,1,0.762,BruteForce,1
192.168.5.18,2026-04-02 08:16,29,12,0.079,651,4,1,1,0.124,Normal,0
192.168.3.238,2026-04-02 08:54,23,9,0.088,1192,2,0,1,0.292,Normal,0
192.168.8.120,2026-04-02 08:57,25,8,0.012,933,4,1,1,0.092,Normal,0
192.168.9.68,2026-04-02 08:09,22,5,0.046,1011,7,0,1,0.163,Normal,0
192.168.9.142,2026-04-02 08:05,58,13,0.079,385,9,0,1,0.077,Normal,0
192.168.4.141,2026-04-02 08:20,862,1,0.286,180,81,0,1,0.928,DDoS,1
192.168.5.133,2026-04-02 08:35,1182,2,0.245,220,134,0,1,0.849,DDoS,1
192.168.6.77,2026-04-02 08:16,39,15,0.095,1321,7,1,1,0.3,Normal,0
192.168.1.135,2026-04-02 08:41,452,4,0.186,109,80,0,1,0.882,DDoS,1
192.168.5.9,2026-04-02 08:42,30,15,0.034,533,8,1,1,0.108,Normal,0
192.168.5.216,2026-04-02 08:33,6,7,0.098,1483,9,0,1,0.171,Normal,0
192.168.1.102,2026-04-02 08:26,41,8,0.094,1321,1,0,1,0.164,Normal,0
192.168.2.186,2026-04-02 08:59,188,2,0.619,532,57,49,1,0.745,BruteForce,1
192.168.4.22,2026-04-02 08:03,643,2,0.133,310,156,0,1,0.899,DDoS,1
192.168.6.205,2026-04-02 08:17,76,59,0.35,670,23,3,1,0.124,Scanning,1
192.168.3.219,2026-04-02 08:44,45,4,0.077,889,5,0,1,0.033,Normal,0
192.168.6.153,2026-04-02 08:50,150,2,0.804,415,48,113,1,0.897,BruteForce,1
192.168.1.69,2026-04-02 08:46,40,11,0.068,704,9,2,1,0.236,Normal,0
192.168.8.54,2026-04-02 08:03,200,1,0.409,166,28,74,1,0.812,BruteForce,1
192.168.4.254,2026-04-02 08:08,110,2,0.894,582,33,78,1,0.839,BruteForce,1
192.168.2.121,2026-04-02 08:38,60,11,0.045,1032,10,2,1,0.178,Normal,0
192.168.9.76,2026-04-02 08:30,75,54,0.241,1999,12,3,0,0.098,Scanning,1
192.168.9.6,2026-04-02 08:08,51,2,0.08,384,6,1,1,0.23,Normal,0
192.168.10.138,2026-04-02 08:27,41,14,0.055,285,9,2,1,0.287,Normal,0
192.168.4.113,2026-04-02 08:16,1065,2,0.144,369,131,0,1,0.82,DDoS,0
192.168.9.95,2026-04-02 08:09,907,2,0.256,361,87,0,1,0.908,DDoS,1
192.168.2.38,2026-04-02 08:07,59,6,0.076,1387,2,2,1,0.051,Normal,0
192.168.4.229,2026-04-02 08:11,42,4,0.091,210,7,0,1,0.012,Normal,0
192.168.9.112,2026-04-02 08:56,1160,4,0.277,276,94,0,1,0.908,DDoS,1
192.168.3.140,2026-04-02 08:55,25,15,0.032,816,5,2,1,0.209,Normal,0
192.168.9.206,2026-04-02 08:22,54,1,0.788,302,55,77,1,0.886,BruteForce,1
192.168.7.44,2026-04-02 08:35,13,6,0.03,1209,3,0,1,0.05,Normal,0
192.168.6.138,2026-04-02 08:19,60,15,0.063,813,7,1,1,0.013,Normal,0
192.168.9.215,2026-04-02 08:27,44,3,0.067,1360,9,0,1,0.147,Normal,0
192.168.6.91,2026-04-02 08:28,10,3,0.018,1143,5,1,1,0.294,Normal,0
192.168.4.130,2026-04-02 08:55,19,11,0.091,894,10,2,1,0.197,Normal,0
192.168.8.4,2026-04-02 08:56,26,14,0.058,812,5,1,1,0.243,Normal,0
192.168.6.154,2026-04-02 08:11,26,9,0.068,814,1,0,1,0.229,Normal,0
192.168.7.235,2026-04-02 08:29,28,6,0.087,384,4,1,1,0.0,Normal,0
192.168.9.170,2026-04-02 08:00,87,75,0.366,1376,15,5,0,0.152,Scanning,1
192.168.1.119,2026-04-02 08:01,509,3,0.238,293,176,0,1,0.907,DDoS,1
192.168.6.209,2026-04-02 08:04,504,3,0.217,261,179,0,1,0.827,DDoS,1
192.168.2.179,2026-04-02 08:30,39,10,0.036,1018,7,2,1,0.099,Normal,0
192.168.1.140,2026-04-02 08:02,538,3,0.178,147,103,0,1,0.788,DDoS,1
192.168.4.169,2026-04-02 08:12,105,3,0.679,296,26,121,1,0.982,BruteForce,1
192.168.8.102,2026-04-02 08:15,15,9,0.0,502,4,0,1,0.09,Normal,0
192.168.3.38,2026-04-02 08:19,12,2,0.082,230,3,0,1,0.053,Normal,0
192.168.2.229,2026-04-02 08:45,47,10,0.03,741,10,0,1,0.218,Normal,0
192.168.4.148,2026-04-02 08:19,13,6,0.054,799,9,0,1,0.066,Normal,0
192.168.8.209,2026-04-02 08:41,59,58,0.328,1691,29,2,0,0.167,Scanning,1
192.168.8.159,2026-04-02 08:59,44,11,0.019,813,3,0,1,0.265,Normal,0
192.168.4.223,2026-04-02 08:41,47,15,0.095,697,8,1,1,0.285,Normal,0
192.168.3.60,2026-04-02 08:58,32,2,0.038,1149,10,2,1,0.291,Normal,0
192.168.7.234,2026-04-02 08:35,150,76,0.174,716,27,5,1,0.142,Scanning,1
192.168.9.86,2026-04-02 08:15,998,1,0.232,214,91,0,1,0.929,DDoS,1
192.168.7.199,2026-04-02 08:46,1035,2,0.192,239,173,0,1,0.876,DDoS,1
192.168.7.216,2026-04-02 08:44,56,11,0.017,1356,10,0,1,0.018,Normal,0
192.168.6.234,2026-04-02 08:16,1035,2,0.068,145,84,0,1,0.994,DDoS,1
192.168.3.118,2026-04-02 08:59,28,13,0.087,558,8,2,1,0.276,Normal,0
192.168.9.203,2026-04-02 08:39,106,2,0.741,230,47,67,1,0.612,BruteForce,1
192.168.1.178,2026-04-02 08:27,58,9,0.041,356,10,0,1,0.236,Normal,0
192.168.9.46,2026-04-02 08:14,54,13,0.034,967,5,1,1,0.055,Normal,0
192.168.4.133,2026-04-02 08:40,55,7,0.039,1131,1,0,1,0.294,Normal,0
192.168.5.118,2026-04-02 08:30,12,11,0.039,1388,5,0,1,0.194,Normal,0
192.168.10.107,2026-04-02 08:40,1138,1,0.212,235,136,0,1,0.747,DDoS,1
192.168.4.172,2026-04-02 08:33,197,1,0.627,201,45,123,1,0.815,BruteForce,1
192.168.2.7,2026-04-02 08:13,910,4,0.174,275,93,0,1,0.902,DDoS,1
192.168.10.15,2026-04-02 08:02,1107,1,0.211,123,153,0,1,0.955,DDoS,1
192.168.7.173,2026-04-02 08:19,12,10,0.001,1466,2,2,1,0.176,Normal,0
192.168.1.52,2026-04-02 08:29,24,5,0.059,1270,2,2,1,0.148,Normal,0
192.168.3.29,2026-04-02 08:32,13,13,0.073,526,2,1,1,0.273,Normal,0
192.168.7.29,2026-04-02 08:01,60,6,0.057,1211,3,2,1,0.058,Normal,0
192.168.10.85,2026-04-02 08:44,39,8,0.048,1342,1,1,1,0.102,Normal,0
192.168.10.240,2026-04-02 08:52,48,15,0.087,674,1,2,1,0.006,Normal,0
192.168.6.213,2026-04-02 08:11,51,8,0.055,1487,7,2,1,0.097,Normal,1
192.168.6.172,2026-04-02 08:10,52,9,0.048,339,2,2,1,0.197,Normal,0
192.168.7.20,2026-04-02 08:18,7,3,0.062,1145,6,2,1,0.267,Normal,0
192.168.4.216,2026-04-02 08:56,12,9,0.095,515,8,2,1,0.088,Normal,0
192.168.2.197,2026-04-02 08:20,24,7,0.037,976,2,1,1,0.253,Normal,0
192.168.5.22,2026-04-02 08:56,173,3,0.844,323,33,112,1,0.943,BruteForce,1
192.168.4.222,2026-04-02 08:05,73,80,0.223,365,30,5,0,0.172,Scanning,1
192.168.4.110,2026-04-02 08:50,26,14,0.084,1023,6,0,1,0.293,Normal,0
192.168.7.88,2026-04-02 08:59,55,10,0.027,205,5,2,1,0.09,Normal,0
192.168.9.107,2026-04-02 08:43,170,34,0.292,531,15,0,1,0.178,Scanning,1
192.168.6.13,2026-04-02 08:48,799,3,0.142,208,174,0,1,0.96,DDoS,1
192.168.2.98,2026-04-02 08:35,44,6,0.046,496,3,2,1,0.242,Normal,0
192.168.6.212,2026-04-02 08:15,157,52,0.216,1686,10,0,1,0.067,Scanning,1
192.168.5.46,2026-04-02 08:34,160,2,0.87,248,32,107,1,0.843,BruteForce,1
192.168.7.7,2026-04-02 08:52,951,3,0.102,143,96,0,1,0.983,DDoS,1
192.168.7.23,2026-04-02 08:31,6,15,0.021,995,7,1,1,0.194,Normal,0
192.168.9.250,2026-04-02 08:36,37,7,0.065,805,8,1,1,0.291,Normal,0
192.168.4.246,2026-04-02 08:04,53,7,0.01,978,2,1,1,0.254,Normal,0
192.168.6.3,2026-04-02 08:51,5,11,0.033,1148,3,0,1,0.081,Normal,0
192.168.4.83,2026-04-02 08:04,53,10,0.073,1018,9,2,1,0.139,Normal,0
192.168.5.220,2026-04-02 08:20,26,2,0.002,700,6,1,1,0.21,Normal,0
192.168.9.158,2026-04-02 08:31,5,7,0.077,598,7,1,1,0.164,Normal,0
192.168.4.177,2026-04-02 08:04,192,1,0.619,512,20,84,1,0.62,BruteForce,1
192.168.10.54,2026-04-02 08:35,41,12,0.015,520,4,1,1,0.236,Normal,0
192.168.5.54,2026-04-02 08:08,37,2,0.046,349,8,1,1,0.103,Normal,0
192.168.8.108,2026-04-02 08:11,1158,4,0.123,364,106,0,1,0.73,DDoS,1
192.168.1.218,2026-04-02 08:34,37,12,0.003,1391,10,1,1,0.231,Normal,0
192.168.3.202,2026-04-02 08:39,185,2,0.745,210,32,82,1,0.667,BruteForce,1
192.168.8.71,2026-04-02 08:06,187,3,0.652,291,25,117,1,0.626,BruteForce,1
192.168.4.84,2026-04-02 08:56,713,4,0.055,330,142,0,1,0.75,DDoS,1
192.168.2.116,2026-04-02 08:13,36,5,0.008,225,7,0,1,0.04,Normal,0
192.168.9.114,2026-04-02 08:02,9,10,0.018,762,10,1,1,0.24,Normal,0
192.168.4.4,2026-04-02 08:14,14,9,0.079,226,1,0,1,0.064,Normal,0
192.168.4.6,2026-04-02 08:26,44,14,0.09,832,4,2,1,0.129,Normal,0
192.168.3.8,2026-04-02 08:11,23,6,0.024,1123,4,1,1,0.175,Normal,0
192.168.2.213,2026-04-02 08:01,35,12,0.064,1214,6,1,1,0.124,Normal,0
192.168.1.1,2026-04-02 08:45,197,3,0.895,211,45,128,1,0.996,BruteForce,1
192.168.9.130,2026-04-02 08:57,306,4,0.051,265,90,0,1,0.91,DDoS,1
192.168.8.72,2026-04-02 08:28,8,4,0.06,325,8,2,1,0.216,Normal,0
192.168.6.248,2026-04-02 08:25,537,1,0.145,167,170,0,1,0.739,DDoS,1
192.168.3.220,2026-04-02 08:41,1123,4,0.175,118,87,0,1,0.776,DDoS,1
192.168.9.222,2026-04-02 08:10,11,2,0.018,787,9,0,1,0.202,Normal,0
192.168.10.154,2026-04-02 08:44,35,13,0.066,1126,2,0,1,0.228,Normal,0
192.168.10.187,2026-04-02 08:55,29,15,0.075,298,8,2,1,0.105,Normal,0
192.168.4.127,2026-04-02 08:41,18,11,0.064,231,1,1,1,0.062,Normal,0
192.168.7.173,2026-04-02 08:57,52,15,0.053,1065,1,2,1,0.032,Normal,0
192.168.3.152,2026-04-02 08:46,56,8,0.059,333,5,0,1,0.063,Normal,0
192.168.3.160,2026-04-02 08:11,150,73,0.285,358,12,0,0,0.149,Scanning,1
192.168.1.95,2026-04-02 08:55,7,4,0.073,379,7,1,1,0.251,Normal,0
192.168.7.112,2026-04-02 08:04,39,5,0.066,1172,3,0,1,0.167,Normal,0
192.168.10.16,2026-04-02 08:27,117,3,0.853,168,21,96,1,0.671,BruteForce,1
192.168.1.18,2026-04-02 08:29,35,3,0.083,1050,5,1,1,0.095,Normal,0
192.168.10.87,2026-04-02 08:17,7,9,0.028,1208,2,1,1,0.211,Normal,0
192.168.3.4,2026-04-02 08:34,27,14,0.079,1405,6,0,1,0.052,Normal,0
192.168.6.199,2026-04-02 08:09,57,6,0.088,687,10,0,1,0.084,Normal,0
192.168.1.94,2026-04-02 08:06,30,13,0.093,1488,8,1,1,0.236,Normal,0
192.168.5.207,2026-04-02 08:21,59,12,0.001,943,4,1,1,0.229,Normal,0
192.168.1.240,2026-04-02 08:19,162,1,0.4,221,21,145,1,0.943,BruteForce,1
192.168.5.235,2026-04-02 08:13,86,39,0.268,1257,17,4,1,0.032,Scanning,1
192.168.4.213,2026-04-02 08:33,25,10,0.033,994,7,1,1,0.284,Normal,0
192.168.2.157,2026-04-02 08:35,12,2,0.07,608,2,0,1,0.028,Normal,0
192.168.4.82,2026-04-02 08:29,36,9,0.033,826,10,0,1,0.17,Normal,0
192.168.6.60,2026-04-02 08:16,41,14,0.088,1033,3,2,1,0.294,Normal,0
192.168.6.218,2026-04-02 08:25,35,6,0.058,1322,6,2,1,0.199,Normal,0
192.168.7.245,2026-04-02 08:07,25,12,0.072,1199,9,0,1,0.185,Normal,0
192.168.9.173,2026-04-02 08:24,868,2,0.056,213,176,0,1,0.803,DDoS,1
192.168.1.254,2026-04-02 08:17,627,2,0.267,400,96,0,1,0.755,DDoS,1
192.168.8.82,2026-04-02 08:56,821,4,0.063,253,175,0,1,0.924,DDoS,1
192.168.3.86,2026-04-02 08:35,21,14,0.075,1281,7,0,1,0.268,Normal,0
192.168.6.189,2026-04-02 08:20,36,14,0.095,1338,8,0,1,0.057,Normal,0
192.168.4.223,2026-04-02 08:20,49,5,0.034,1445,6,0,1,0.067,Normal,0
192.168.1.64,2026-04-02 08:10,50,9,0.099,1273,9,2,1,0.048,Normal,0
192.168.5.111,2026-04-02 08:59,57,13,0.066,525,10,2,1,0.282,Normal,0
192.168.4.52,2026-04-02 08:39,48,7,0.016,375,2,2,1,0.016,Normal,1
192.168.7.107,2026-04-02 08:30,141,26,0.114,505,19,4,1,0.017,Scanning,1
192.168.4.95,2026-04-02 08:06,10,11,0.004,987,7,2,1,0.197,Normal,0
192.168.4.92,2026-04-02 08:06,557,4,0.199,190,94,0,1,0.756,DDoS,1
192.168.3.77,2026-04-02 08:01,29,4,0.075,1169,4,0,1,0.09,Normal,0
192.168.8.17,2026-04-02 08:50,826,3,0.138,258,80,0,1,0.918,DDoS,1
192.168.9.31,2026-04-02 08:10,55,78,0.137,1842,18,2,1,0.1,Scanning,1
192.168.1.221,2026-04-02 08:40,38,7,0.038,386,2,0,1,0.163,Normal,0
192.168.6.86,2026-04-02 08:45,40,10,0.008,1405,6,2,1,0.225,Normal,0
192.168.4.236,2026-04-02 08:04,81,3,0.485,520,56,65,1,0.636,BruteForce,1
192.168.8.247,2026-04-02 08:49,58,11,0.029,542,1,0,1,0.28,Normal,0
192.168.4.254,2026-04-02 08:04,50,6,0.089,1309,9,0,1,0.164,Normal,0
192.168.1.173,2026-04-02 08:45,49,7,0.004,317,5,0,1,0.061,Normal,0
192.168.7.167,2026-04-02 08:43,15,8,0.046,720,7,2,1,0.043,Normal,0
192.168.1.175,2026-04-02 08:16,51,3,0.068,1299,5,2,1,0.102,Normal,0
192.168.3.35,2026-04-02 08:00,52,2,0.095,580,10,2,1,0.116,Normal,0
192.168.5.234,2026-04-02 08:12,434,3,0.095,342,143,0,1,0.847,DDoS,1
192.168.3.166,2026-04-02 08:35,36,3,0.014,1083,4,2,1,0.193,Normal,0
192.168.1.149,2026-04-02 08:07,54,5,0.048,359,5,2,1,0.128,Normal,0
192.168.2.59,2026-04-02 08:34,126,2,0.426,437,54,59,1,0.878,BruteForce,1
192.168.8.121,2026-04-02 08:59,52,8,0.093,881,7,0,1,0.247,Normal,0
192.168.6.93,2026-04-02 08:45,29,11,0.003,514,8,1,1,0.112,Normal,0
192.168.10.105,2026-04-02 08:44,165,3,0.414,499,55,58,1,0.687,BruteForce,1
192.168.7.222,2026-04-02 08:25,42,7,0.083,400,1,0,1,0.06,Normal,0
192.168.7.204,2026-04-02 08:22,56,15,0.055,1498,3,1,1,0.203,Normal,0
192.168.7.206,2026-04-02 08:06,130,30,0.31,1104,19,1,1,0.089,Scanning,1
192.168.5.40,2026-04-02 08:13,52,14,0.07,500,10,1,1,0.258,Normal,0
192.168.8.177,2026-04-02 08:25,36,13,0.097,533,3,2,1,0.038,Normal,0
192.168.3.96,2026-04-02 08:16,79,3,0.56,485,23,88,1,0.61,BruteForce,1
192.168.3.159,2026-04-02 08:55,1049,2,0.213,374,143,0,1,0.892,DDoS,1
192.168.6.211,2026-04-02 08:54,24,2,0.065,1440,1,2,1,0.199,Normal,0
192.168.9.189,2026-04-02 08:55,103,1,0.873,264,36,85,1,0.729,BruteForce,1
192.168.5.169,2026-04-02 08:35,16,3,0.061,1093,3,0,1,0.023,Normal,0
192.168.2.129,2026-04-02 08:33,160,68,0.246,1707,21,0,0,0.179,Scanning,1
192.168.10.55,2026-04-02 08:45,130,22,0.257,889,16,5,0,0.077,Scanning,1
192.168.8.223,2026-04-02 08:13,777,1,0.082,178,165,0,1,0.762,DDoS,1
192.168.2.71,2026-04-02 08:18,59,13,0.057,1492,4,1,1,0.087,Normal,0
192.168.9.201,2026-04-02 08:27,42,13,0.034,640,7,2,1,0.01,Normal,0
192.168.1.198,2026-04-02 08:17,149,3,0.889,549,50,97,1,0.792,BruteForce,0
192.168.5.46,2026-04-02 08:40,21,2,0.054,1394,2,2,1,0.224,Normal,0
192.168.4.49,2026-04-02 08:21,968,1,0.101,135,119,0,1,0.992,DDoS,1
192.168.8.130,2026-04-02 08:40,43,8,0.01,434,9,2,1,0.26,Normal,0
192.168.8.203,2026-04-02 08:37,92,3,0.913,181,45,54,1,0.66,BruteForce,1
192.168.6.232,2026-04-02 08:56,56,12,0.012,684,8,1,1,0.002,Normal,0
192.168.9.171,2026-04-02 08:01,127,25,0.164,1221,16,4,0,0.137,Scanning,1
192.168.5.146,2026-04-02 08:54,54,14,0.039,1309,4,0,1,0.257,Normal,0
192.168.4.139,2026-04-02 08:49,57,8,0.057,1243,8,0,1,0.197,Normal,0
192.168.6.149,2026-04-02 08:47,1129,2,0.216,399,134,0,1,0.834,DDoS,1
192.168.8.158,2026-04-02 08:43,59,1,0.671,513,38,141,1,0.732,BruteForce,1
192.168.1.38,2026-04-02 08:21,11,7,0.091,972,8,2,1,0.109,Normal,0
192.168.7.41,2026-04-02 08:40,27,14,0.037,795,1,0,1,0.121,Normal,0
192.168.5.22,2026-04-02 08:38,20,3,0.056,1052,10,2,1,0.237,Normal,0
192.168.8.86,2026-04-02 08:37,53,11,0.056,1312,8,1,1,0.257,Normal,0
192.168.9.5,2026-04-02 08:03,45,10,0.012,1322,10,1,1,0.104,Normal,0
192.168.1.10,2026-04-02 08:13,13,13,0.033,1170,9,1,1,0.045,Normal,0
192.168.5.106,2026-04-02 08:13,149,1,0.682,404,32,75,1,0.64,BruteForce,1
192.168.10.121,2026-04-02 08:49,573,2,0.223,327,175,0,1,0.962,DDoS,1
192.168.8.146,2026-04-02 08:05,55,14,0.035,425,1,1,1,0.278,Normal,0
192.168.8.183,2026-04-02 08:28,26,15,0.054,947,2,0,1,0.294,Normal,0
192.168.4.167,2026-04-02 08:52,109,68,0.299,394,18,3,0,0.021,Scanning,1
192.168.7.156,2026-04-02 08:33,768,3,0.137,367,107,0,1,0.795,DDoS,1
192.168.8.120,2026-04-02 08:21,108,3,0.65,557,56,55,1,0.841,BruteForce,1
192.168.3.249,2026-04-02 08:16,27,12,0.016,1226,6,2,1,0.112,Normal,0
192.168.10.16,2026-04-02 08:11,28,4,0.018,818,2,0,1,0.074,Normal,0
192.168.9.96,2026-04-02 08:49,137,53,0.133,1075,29,3,1,0.007,Scanning,1
192.168.1.215,2026-04-02 08:14,45,14,0.052,410,7,2,1,0.092,Normal,0
192.168.8.165,2026-04-02 08:35,31,12,0.014,954,4,2,1,0.084,Normal,1
192.168.10.215,2026-04-02 08:02,26,15,0.092,526,4,1,1,0.217,Normal,0
192.168.10.147,2026-04-02 08:50,26,13,0.024,757,7,1,1,0.241,Normal,0
192.168.5.16,2026-04-02 08:16,6,10,0.022,1267,6,0,1,0.135,Normal,0
192.168.10.196,2026-04-02 08:00,116,3,0.757,178,38,40,1,0.762,BruteForce,1
192.168.5.72,2026-04-02 08:48,22,5,0.033,1418,7,2,1,0.195,Normal,1
192.168.10.87,2026-04-02 08:38,746,3,0.216,143,147,0,1,0.92,DDoS,1
192.168.10.158,2026-04-02 08:53,315,2,0.177,206,122,0,1,0.736,DDoS,1
192.168.7.97,2026-04-02 08:09,24,7,0.002,1197,4,0,1,0.065,Normal,0
192.168.10.224,2026-04-02 08:33,158,2,0.58,315,58,42,1,0.936,BruteForce,1
192.168.3.4,2026-04-02 08:57,112,3,0.402,581,47,139,1,0.93,BruteForce,1
192.168.10.33,2026-04-02 08:23,8,10,0.08,1179,9,0,1,0.151,Normal,0
192.168.3.118,2026-04-02 08:22,39,7,0.055,741,10,1,1,0.058,Normal,0
192.168.2.31,2026-04-02 08:59,435,4,0.263,253,120,0,1,0.741,DDoS,1
192.168.2.45,2026-04-02 08:31,49,23,0.162,727,18,2,0,0.091,Scanning,1
192.168.7.159,2026-04-02 08:02,49,3,0.02,385,10,2,1,0.121,Normal,0
192.168.9.24,2026-04-02 08:46,583,1,0.109,353,120,0,1,0.794,DDoS,1
192.168.5.124,2026-04-02 08:02,156,3,0.843,260,60,90,1,0.61,BruteForce,0
192.168.7.211,2026-04-02 08:45,14,3,0.035,331,9,0,1,0.249,Normal,0
192.168.8.52,2026-04-02 08:39,56,6,0.002,756,4,0,1,0.207,Normal,0
192.168.3.143,2026-04-02 08:36,38,15,0.03,293,8,1,1,0.129,Normal,0
192.168.10.76,2026-04-02 08:08,34,15,0.012,309,10,2,1,0.283,Normal,0
192.168.6.235,2026-04-02 08:43,58,8,0.004,490,10,0,1,0.187,Normal,0
192.168.9.217,2026-04-02 08:54,59,3,0.057,1159,10,2,1,0.298,Normal,0
192.168.6.145,2026-04-02 08:31,6,6,0.067,1014,2,0,1,0.018,Normal,0
192.168.7.227,2026-04-02 08:39,55,6,0.095,345,5,2,1,0.134,Normal,0
192.168.1.78,2026-04-02 08:26,36,3,0.01,1300,3,1,1,0.136,Normal,0
192.168.3.198,2026-04-02 08:06,29,2,0.03,657,6,2,1,0.175,Normal,0
192.168.5.129,2026-04-02 08:49,57,15,0.012,1222,8,1,1,0.123,Normal,0
192.168.5.44,2026-04-02 08:51,46,6,0.039,1253,9,1,1,0.186,Normal,0
192.168.1.191,2026-04-02 08:59,40,10,0.012,1185,5,0,1,0.108,Normal,0
192.168.4.146,2026-04-02 08:54,16,2,0.063,873,2,1,1,0.276,Normal,0
192.168.6.242,2026-04-02 08:51,40,12,0.07,320,2,0,1,0.172,Normal,0
192.168.1.82,2026-04-02 08:27,134,3,0.578,326,51,130,1,0.749,BruteForce,1
192.168.2.164,2026-04-02 08:12,194,3,0.424,553,39,45,1,0.726,BruteForce,1
192.168.9.32,2026-04-02 08:07,28,3,0.076,1233,6,1,1,0.135,Normal,0
192.168.8.103,2026-04-02 08:22,60,29,0.171,1117,13,1,0,0.187,Scanning,1
192.168.9.74,2026-04-02 08:08,17,2,0.078,1245,9,2,1,0.07,Normal,0
192.168.2.200,2026-04-02 08:32,351,4,0.278,333,94,0,1,0.83,DDoS,1
192.168.6.245,2026-04-02 08:10,6,3,0.005,868,9,1,1,0.111,Normal,0
192.168.3.40,2026-04-02 08:17,9,6,0.084,407,9,2,1,0.251,Normal,0
192.168.1.220,2026-04-02 08:51,47,8,0.023,661,6,2,1,0.176,Normal,0
192.168.1.227,2026-04-02 08:47,10,10,0.024,737,8,0,1,0.061,Normal,0
192.168.1.185,2026-04-02 08:59,695,2,0.094,231,187,0,1,0.709,DDoS,1
192.168.2.110,2026-04-02 08:46,30,4,0.07,1413,8,2,1,0.107,Normal,0
192.168.8.9,2026-04-02 08:46,955,2,0.074,336,81,0,1,0.949,DDoS,1
192.168.1.125,2026-04-02 08:08,1045,1,0.079,313,95,0,1,0.723,DDoS,1
192.168.9.72,2026-04-02 08:05,925,1,0.167,259,99,0,1,0.712,DDoS,0
192.168.7.129,2026-04-02 08:22,38,8,0.097,608,10,0,1,0.262,Normal,0
192.168.2.131,2026-04-02 08:20,176,2,0.619,214,53,99,1,0.924,BruteForce,1
192.168.6.163,2026-04-02 08:53,9,13,0.008,388,9,0,1,0.16,Normal,0
192.168.8.251,2026-04-02 08:17,39,12,0.084,802,7,1,1,0.171,Normal,0
192.168.4.26,2026-04-02 08:27,39,11,0.021,1197,5,2,1,0.003,Normal,0
192.168.1.43,2026-04-02 08:44,131,1,0.881,339,39,84,1,0.643,BruteForce,1
192.168.5.62,2026-04-02 08:14,46,3,0.002,824,3,2,1,0.138,Normal,0
192.168.9.215,2026-04-02 08:47,112,24,0.302,626,11,1,1,0.106,Scanning,1
192.168.7.54,2026-04-02 08:07,96,2,0.606,274,40,48,1,0.99,BruteForce,1
192.168.5.203,2026-04-02 08:00,43,10,0.075,693,1,1,1,0.207,Normal,0
192.168.6.158,2026-04-02 08:38,57,14,0.044,498,8,0,1,0.277,Normal,0
192.168.7.207,2026-04-02 08:17,43,79,0.135,1897,19,0,0,0.127,Scanning,1
192.168.9.2,2026-04-02 08:59,39,5,0.096,266,7,1,1,0.078,Normal,0
192.168.4.80,2026-04-02 08:26,845,1,0.187,121,173,0,1,0.717,DDoS,1
192.168.2.48,2026-04-02 08:16,20,15,0.02,384,4,0,1,0.205,Normal,0
192.168.1.20,2026-04-02 08:27,77,2,0.56,206,50,74,1,0.915,BruteForce,1
192.168.5.166,2026-04-02 08:31,174,2,0.665,173,22,32,1,0.741,BruteForce,1
192.168.5.179,2026-04-02 08:31,13,6,0.005,1359,1,2,1,0.057,Normal,0
192.168.6.170,2026-04-02 08:29,133,26,0.124,1431,22,1,0,0.191,Scanning,1
192.168.6.12,2026-04-02 08:53,41,2,0.095,899,5,0,1,0.105,Normal,0
192.168.2.32,2026-04-02 08:33,135,3,0.539,382,34,128,1,0.715,BruteForce,1
192.168.5.158,2026-04-02 08:54,179,22,0.122,727,24,3,0,0.178,Scanning,1
192.168.1.145,2026-04-02 08:42,101,46,0.38,789,22,2,1,0.128,Scanning,1
